sample,annot_tool,condition,len_node1,lrgst_mito_node,len_lrgst_mito_node,total_genes_mito_node,CDS_mito_node,tRNA_mito_node,rRNA_mito_node,closely_related_species,gtype,gene,is_found,Run,Species,Assembly length (bp),mtDNA (%),GenBank ID,Publicly Available Genus,Publicly Available Species,group
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,CDS,ND5,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,CDS,ND6,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,CDS,COX1,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,CDS,COX2,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,CDS,COX3,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,CDS,ATP6,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,CDS,ATP8,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,CDS,CYTB,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,rRNA,s-rRNA,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,filt,17831.0,NODE_1_17831,17831,37,13,22,2,Buteo_lagopus,rRNA,l-rRNA,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ND1,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ND2,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ND3,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ND4,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ND4L,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ND5,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ND6,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,COX1,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,COX2,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,COX3,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ATP6,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,ATP8,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,CDS,CYTB,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,rRNA,s-rRNA,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11679515,mitoZ,filt,16736.0,NODE_1_16736,16736,37,13,22,2,Tamias_sibiricus,rRNA,l-rRNA,1,SRR11679515,Tamias sibiricus,3746.0,0.0049,MT410867,7,1,2
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ND1,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ND2,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ND3,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ND4,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ND4L,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ND5,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ND6,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,COX1,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,COX2,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,COX3,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ATP6,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,ATP8,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,CDS,CYTB,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,rRNA,s-rRNA,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoZ,filt,19505.0,NODE_1_19505,19505,37,13,22,2,Buteo_hemilasius,rRNA,l-rRNA,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ND1,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ND2,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ND3,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ND4,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ND4L,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ND5,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ND6,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,COX1,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,COX2,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,COX3,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ATP6,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,ATP8,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,CDS,CYTB,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,rRNA,s-rRNA,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,filt,16623.0,NODE_1_16623,16623,38,13,23,2,Lagenorhynchus_albirostris,rRNA,l-rRNA,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ND1,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ND2,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ND3,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ND4,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ND4L,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ND5,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ND6,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,COX1,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,COX2,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,COX3,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ATP6,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,ATP8,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,CDS,CYTB,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,rRNA,s-rRNA,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432364,mitoZ,filt,17025.0,NODE_1_17025,17025,37,13,22,2,Chelon_labrosus,rRNA,l-rRNA,1,SRR12432364,Chelon ramada,,,,1,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ND1,1,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ND2,1,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ND3,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ND4,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ND4L,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ND5,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ND6,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,COX1,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,COX2,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,COX3,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ATP6,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,ATP8,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,CDS,CYTB,0,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,rRNA,s-rRNA,1,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432390,mitoZ,filt,5144.0,NODE_1_5144,5144,11,2,7,2,Ichthyosaura_alpestris,rRNA,l-rRNA,1,SRR12432390,Ichthyosaura alpestris,,,,0,0,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ND1,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ND2,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ND3,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ND4,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ND4L,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ND5,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ND6,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,COX1,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,COX2,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,COX3,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ATP6,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,ATP8,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,CDS,CYTB,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,rRNA,s-rRNA,0,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432397,mitoZ,filt,498.0,NODE_1_498,498,1,0,0,1,Not_found,rRNA,l-rRNA,1,SRR12432397,Cygnus olor,,,,4,1,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ND1,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ND2,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ND3,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ND4,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ND4L,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ND5,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ND6,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,COX1,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,COX2,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,COX3,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ATP6,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,ATP8,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,CDS,CYTB,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,rRNA,s-rRNA,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoZ,filt,16614.0,NODE_1_16614,16614,37,13,22,2,Trachipterus_trachypterus,rRNA,l-rRNA,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ND1,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ND2,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ND3,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ND4,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ND4L,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ND5,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ND6,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,COX1,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,COX2,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,COX3,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ATP6,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,ATP8,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,CDS,CYTB,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,rRNA,s-rRNA,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoZ,filt,16362.0,NODE_1_16362,16362,37,13,22,2,Sicista_concolor,rRNA,l-rRNA,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ND1,1,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ND2,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ND3,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ND4,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ND4L,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ND5,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ND6,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,COX1,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,COX2,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,COX3,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ATP6,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,ATP8,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,CDS,CYTB,1,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,rRNA,s-rRNA,1,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoZ,filt,5419.0,NODE_1_5419,5419,12,2,8,2,Merlangius_merlangus,rRNA,l-rRNA,1,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432391,mitoZ,filt,8438.0,NODE_1_8438,8438,2,2,0,0,Paleosuchus_trigonatus,CDS,ND1,0,SRR12432391,Pipistrellus pygmaeus,,,,2,0,1
SRR12432391,mitoZ,filt,8438.0,NODE_1_8438,8438,2,2,0,0,Paleosuchus_trigonatus,CDS,ND2,0,SRR12432391,Pipistrellus pygmaeus,,,,2,0,1
SRR12432391,mitoZ,filt,8438.0,NODE_1_8438,8438,2,2,0,0,Paleosuchus_trigonatus,CDS,ND3,0,SRR12432391,Pipistrellus pygmaeus,,,,2,0,1
SRR12432391,mitoZ,filt,8438.0,NODE_1_8438,8438,2,2,0,0,Paleosuchus_trigonatus,CDS,ND4,0,SRR12432391,Pipistrellus pygmaeus,,,,2,0,1
