sample,annot_tool,condition,len_node1,lrgst_mito_node,len_lrgst_mito_node,total_genes_mito_node,CDS_mito_node,tRNA_mito_node,rRNA_mito_node,closely_related_species,gtype,gene,is_found,Run,Species,Assembly length (bp),mtDNA (%),GenBank ID,Publicly Available Genus,Publicly Available Species,group
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,nad4l,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,nad5,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,nad6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,cox1,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,cox2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,cox3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,atp6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,atp8,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,CDS,cob,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,rRNA,rrnS,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,filt,17476.0,NODE_1_17476,17476,37,13,22,2,,rRNA,rrnL,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,nad1,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,nad2,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,nad3,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,nad4,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,nad4l,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,nad5,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,nad6,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,cox1,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,cox2,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,cox3,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,atp6,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,atp8,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,CDS,cob,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,rRNA,rrnS,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoS,unfilt,17786.0,NODE_1_17786,17786,37,13,22,2,,rRNA,rrnL,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,nad1,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,nad2,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,nad3,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,nad4,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,nad4l,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,nad5,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,nad6,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,cox1,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,cox2,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,cox3,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,atp6,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,atp8,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,CDS,cob,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,rRNA,rrnS,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11537188,mitoS,unfilt,40133.0,NODE_19_17836,17836,37,13,22,2,,rRNA,rrnL,1,SRR11537188,Buteo buteo,13998.0,0.1356,MN122916,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,nad1,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,nad2,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,nad3,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,nad4,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,nad4l,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,nad5,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,nad6,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,cox1,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,cox2,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,cox3,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,atp6,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,atp8,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,CDS,cob,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,rRNA,rrnS,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoS,unfilt,16520.0,NODE_1_16520,16520,37,13,22,2,,rRNA,rrnL,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,nad1,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,nad2,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,nad3,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,nad4,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,nad4l,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,nad5,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,nad6,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,cox1,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,cox2,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,cox3,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,atp6,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,atp8,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,CDS,cob,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,rRNA,rrnS,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,unfilt,16896.0,NODE_1_16896,16896,37,13,22,2,,rRNA,rrnL,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,nad1,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,nad2,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,nad3,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,nad4,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,nad4l,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,nad5,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,nad6,0,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,cox1,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,cox2,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,cox3,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,atp6,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,atp8,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,CDS,cob,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,rRNA,rrnS,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoS,unfilt,61885.0,NODE_145_15372,15372,28,12,14,2,,rRNA,rrnL,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,nad1,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,nad2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,nad3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,nad4,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,nad4l,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,nad5,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,nad6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,cox1,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,cox2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,cox3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,atp6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,atp8,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,CDS,cob,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,rRNA,rrnS,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoS,unfilt,10158.0,NODE_1_10158,10158,27,11,16,0,,rRNA,rrnL,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,nad1,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,nad2,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,nad3,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,nad4,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,nad4l,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,nad5,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,nad6,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,cox1,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,cox2,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,cox3,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,atp6,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,atp8,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,CDS,cob,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,rRNA,rrnS,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoS,unfilt,18837.0,NODE_3_16756,16756,37,13,22,2,,rRNA,rrnL,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,nad1,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,nad2,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,nad3,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,nad4,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,nad4l,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,nad5,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,nad6,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,cox1,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,cox2,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,cox3,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,atp6,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,atp8,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,CDS,cob,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,rRNA,rrnS,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoS,unfilt,16794.0,NODE_1_16794,16794,37,13,22,2,,rRNA,rrnL,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,nad1,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,nad2,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,nad3,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,nad4,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,nad4l,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,nad5,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,nad6,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,cox1,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,cox2,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,cox3,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,atp6,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,atp8,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,CDS,cob,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,rRNA,rrnS,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,unfilt,11784.0,NODE_1_11784,11784,30,12,18,0,,rRNA,rrnL,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,nad1,1,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,nad2,1,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,nad3,1,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,nad4,1,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,nad4l,1,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,nad5,1,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,nad6,0,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,cox1,1,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
SRR11537177,mitoS,unfilt,52395.0,NODE_43_15115,15115,34,12,20,2,,CDS,cox2,1,SRR11537177,Merops apiaster,13884.0,0.0406,MN122929,1,0,3
